category,customer_gender,profit_margin
Beauty,Female,20.3253054460775
Beauty,Male,20.548822453163176
Beauty,Other,20.268337610510923
Electronics,Female,8.6279869218295
Electronics,Male,8.586119456694357
Electronics,Other,8.40395383022032
Fashion,Female,19.472093736953205
Fashion,Male,18.904867306737685
Fashion,Other,18.2236925122964
Grocery,Female,-30.358246726738784
Grocery,Male,-29.15958726252622
Grocery,Other,-27.638938493482282
Home,Female,19.618218638262107
Home,Male,19.30718498225603
Home,Other,19.36980300234361
Sports,Female,20.359291899474087
Sports,Male,20.560129166700467
Sports,Other,20.975184003375407
Toys,Female,12.210186679350189
Toys,Male,10.173619975145098
Toys,Other,12.160507663312007
